2018-11-06 09:36:53,RT @superjalella: @qatarairways Hi! Your FA Tamara Cruz threatened to spit on the coffee of or not give a life vest during emergency to the…
2018-11-06 09:36:51,"RT @qatarairways: There’s no better way to celebrate our 15th anniversary of flying to #China, by being at the first China International Im…"
2018-11-06 09:35:50,RT @qatarairways: We’re here at the first #China International Import Expo in Shanghai. Can you guess what we’ll be showcasing? 🇨🇳 #QatarAi…
2018-11-06 09:33:57,RT @ASRomaEN: Congratulations to Alessandro @Florenzi on being voted #ASRoma @qatarairways Man of the Match against Fiorentina... 🐺 https:/…
2018-11-06 09:32:20,RT @superjalella: @qatarairways Hi! Your FA Tamara Cruz threatened to spit on the coffee of or not give a life vest during emergency to the…
2018-11-06 09:32:02,RT @qatarairways: Here it is! The @OrbisIntl Flying Eye Hospital is officially in Doha. Did you know this fully-refurbished MD-10 aircraft…
2018-11-06 09:31:42,RT @qatarairways: Media and guests have flocked to the @UKOrbis Flying Eye Hospital for a closer look. Follow us on Snapchat (qatar-airways…
2018-11-06 09:28:35,"RT @qatarairways: There’s no better way to celebrate our 15th anniversary of flying to #China, by being at the first China International Im…"
2018-11-06 09:27:56,"RT @qatarairways: There’s no better way to celebrate our 15th anniversary of flying to #China, by being at the first China International Im…"
2018-11-06 09:27:47,@jzzthebeast @qatarairways @ciieonline Compton
2018-11-06 09:27:30,RT @superjalella: @qatarairways Hi! Your FA Tamara Cruz threatened to spit on the coffee of or not give a life vest during emergency to the…
2018-11-06 09:27:22,Hello @qatarairways https://t.co/njQ63ima18
2018-11-06 09:24:50,RT @ASRomaEN: Congratulations to Alessandro @Florenzi on being voted #ASRoma @qatarairways Man of the Match against Fiorentina... 🐺 https:/…
2018-11-06 09:24:49,RT @ASRomaEN: Congratulations to Alessandro @Florenzi on being voted #ASRoma @qatarairways Man of the Match against Fiorentina... 🐺 https:/…
2018-11-06 09:24:38,RT @ASRomaEN: Congratulations to Alessandro @Florenzi on being voted #ASRoma @qatarairways Man of the Match against Fiorentina... 🐺 https:/…
2018-11-06 09:24:05,RT @ASRomaEN: Congratulations to Alessandro @Florenzi on being voted #ASRoma @qatarairways Man of the Match against Fiorentina... 🐺 https:/…
2018-11-06 09:21:26,Congratulations to Alessandro @Florenzi on being voted #ASRoma @qatarairways Man of the Match against Fiorentina...… https://t.co/i5a2xQnjro
2018-11-06 09:20:48,RT @superjalella: @qatarairways Hi! Your FA Tamara Cruz threatened to spit on the coffee of or not give a life vest during emergency to the…
2018-11-06 09:17:53,"RT @qatarairways: Laughter is the best medicine for all of us, and our ‘Hilarious Stand-up’ collection on Oryx One promises to tickle your…"
2018-11-06 09:17:19,RT @superjalella: @qatarairways Hi! Your FA Tamara Cruz threatened to spit on the coffee of or not give a life vest during emergency to the…
2018-11-06 09:12:41,RT @superjalella: @qatarairways Hi! Your FA Tamara Cruz threatened to spit on the coffee of or not give a life vest during emergency to the…
2018-11-06 09:10:54,RT @sergetoulekima: @qatarairways Flying on the best airline with the best crew in the world. Thanks to Herschel and Minhee for an excellen…
2018-11-06 09:09:58,RT @JayneMillerQR: Great article showing the worlds best business class from Cardiff Airport with Qatar Airways! Such opportunity for South…
2018-11-06 09:06:00,"Laughter is the best medicine for all of us, and our ‘Hilarious Stand-up’ collection on Oryx One promises to tickle… https://t.co/8Z7EbfqVbj"
2018-11-06 08:59:22,"RT @qatarairways: There’s no better way to celebrate our 15th anniversary of flying to #China, by being at the first China International Im…"
2018-11-06 08:53:37,"RT @qatarairways: There’s no better way to celebrate our 15th anniversary of flying to #China, by being at the first China International Im…"
2018-11-06 08:51:09,RT @superjalella: @qatarairways Hi! Your FA Tamara Cruz threatened to spit on the coffee of or not give a life vest during emergency to the…
2018-11-06 08:50:28,"RT @qatarairways: There’s no better way to celebrate our 15th anniversary of flying to #China, by being at the first China International Im…"
2018-11-06 08:50:23,"@qatarairways offers #free #GXAviation Wi-Fi in the sky
https://t.co/lfNPFI7dPW

#CrewNews #aviation"
2018-11-06 08:43:23,"The difference between night and day is like, well, night and day. Markedly different response from @qatarairways a… https://t.co/Ouh08mUauP"
2018-11-06 08:36:08,"RT @qatarairways: There’s no better way to celebrate our 15th anniversary of flying to #China, by being at the first China International Im…"
2018-11-06 08:34:20,"@potatodoctor @qatarairways I'm sure they are on some, or even most routes. And I'm also sure that I've been unluck… https://t.co/sAaQVUoEcU"
2018-11-06 08:24:47,"RT @qatarairways: The new #NMoQ gives a voice to #Qatar’s rich heritage and culture, and will showcase a vibrant community’s aspirations fo…"
2018-11-06 08:22:28,"@EtihadAirways , @qatarairways which one of you is sponsoring my trip to Dubai this Christmas? 😁😌"
2018-11-06 08:18:29,@qatarairways Hi! Your FA Tamara Cruz threatened to spit on the coffee of or not give a life vest during emergency… https://t.co/3mjZakjgJM
2018-11-06 08:17:34,"@grhydian @qatarairways to what location was your horrendous journey? I had heard they were good, never flown with them before"
2018-11-06 07:58:39,"RT @qatarairways: There’s no better way to celebrate our 15th anniversary of flying to #China, by being at the first China International Im…"
2018-11-06 07:57:02,"RT @qatarairways: There’s no better way to celebrate our 15th anniversary of flying to #China, by being at the first China International Im…"
2018-11-06 07:51:03,@qatarairways @ciieonline You’re the best @qatarairways with best business class as Q Suite seats. Happy 15th anniversary. 🙏🏼
2018-11-06 07:51:02,"RT @qatarairways: There’s no better way to celebrate our 15th anniversary of flying to #China, by being at the first China International Im…"
2018-11-06 07:50:46,"RT @qatarairways: There’s no better way to celebrate our 15th anniversary of flying to #China, by being at the first China International Im…"
2018-11-06 07:49:50,RT @FlightGlobal: IAG to preserve @qatarairways ties if carrier quits @traveloneworld https://t.co/t97RZsqGfO https://t.co/cKI8mXkBlm
2018-11-06 07:47:47,"RT @qatarairways: There’s no better way to celebrate our 15th anniversary of flying to #China, by being at the first China International Im…"
2018-11-06 07:47:38,"RT @qatarairways: There’s no better way to celebrate our 15th anniversary of flying to #China, by being at the first China International Im…"
2018-11-06 07:46:32,"RT @qatarairways: There’s no better way to celebrate our 15th anniversary of flying to #China, by being at the first China International Im…"
2018-11-06 07:46:12,"RT @qatarairways: There’s no better way to celebrate our 15th anniversary of flying to #China, by being at the first China International Im…"
2018-11-06 07:45:18,"There’s no better way to celebrate our 15th anniversary of flying to #China, by being at the first China Internatio… https://t.co/pLfr8Ys2fE"
2018-11-06 07:33:39,RT @FlightGlobal: IAG to preserve @qatarairways ties if carrier quits @traveloneworld https://t.co/t97RZsqGfO https://t.co/cKI8mXkBlm
2018-11-06 07:30:31,Worlds Greatest Airlines #QatarAirways #qatar https://t.co/0mZRDJUTXC
2018-11-06 07:18:22,@qatarairways @ciieonline Also I’ve been in ur flights many times and I enjoyed it so much 💕
2018-11-06 07:14:37,@qrsupport Have some shame @qatarairways
2018-11-06 07:08:05,Qatar Airways A380. 😍 @qatarairways @Melair @avgeekretweeter #aircraft #Airbus @Airbus https://t.co/AQQ2I0NxnX
2018-11-06 07:06:58,"RT @jennkjaerstad: Safely arrived home, thank you @qatarairways for fun flight. Although it was delayed and the food options wasn't that ni…"
2018-11-06 06:59:45,@lhendo @qatarairways Safe flight little ‘un x
2018-11-06 06:55:43,"Safely arrived home, thank you @qatarairways for fun flight. Although it was delayed and the food options wasn't th… https://t.co/gZRrKhufpC"
2018-11-06 06:50:32,"Don’t listen to what they say. Go see. 😎
Explore the world with these amazing fares. ✈️
@qatarairways https://t.co/nBMjRDr769"
2018-11-06 06:43:47,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-06 06:34:52,RT @ArmaanMalik22: Thank you @QatarAirways for such a peaceful &amp; beautiful journey to Los Angeles! Your staff was really warm &amp; service was…
2018-11-06 06:34:29,@qatarairways has just become more safer than it already was by becoming the first airline to adopt real-time fligh… https://t.co/rO4qS4DmQf
2018-11-06 06:28:02,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-06 06:16:09,"A7-ALD | A350-900
Qatar Airways
#qatar #qatarairways #mathindhaaboatu #instagramaviationphotography… https://t.co/p0bcFJkGpM"
2018-11-06 06:05:02,Enjoy 12% off on your next flight with @qatarairways  #qatar #qatarairways #airways #airticket #airfare… https://t.co/Eym1fMrhBQ
2018-11-06 06:03:24,RT @ArmaanMalik22: Thank you @QatarAirways for such a peaceful &amp; beautiful journey to Los Angeles! Your staff was really warm &amp; service was…
2018-11-06 06:00:01,".@AmericanAir and @qatarairways trade barbs: is the ""truce"" over? - https://t.co/DD55LaHq2c https://t.co/lt046HhXnC"
2018-11-06 05:39:11,Save up to 30% on Economy Class fares with Qatar Airways! Call us 0117773300 #Travel #Holidays #GreatFares… https://t.co/zbK0PGFi5a
2018-11-06 04:50:21,"@qatarairways What is the ""Exchange rate"" for Qmiles when redeeming at Duty Free?
I have 12,250 about to expire tha… https://t.co/y5wRQ02Gnb"
2018-11-06 04:48:30,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-06 04:47:40,I'd like to confirm that @qatarairways is actually the best. Qatar Business Class is insanely good. The staff are i… https://t.co/DVYmMlTQ1B
2018-11-06 04:34:11,QR907 SYD - DOH @qatarairways
2018-11-06 04:26:07,Waiting to board my flight in Doha when I should have been landing in Manchester in 90 minutes. My feelings about… https://t.co/cAtW6zdzIH
2018-11-06 04:13:42,"@spotter75 Well!! We wish you a good luck with that, Steve. However, last minute upgrade deals are sometimes availa… https://t.co/HMzMCuX5Ak"
2018-11-06 04:08:06,"RT @qatarairways: We have become the first airline to launch GlobalBeacon, a key product solution created by @FlightAware and @AireonLLC th…"
2018-11-06 04:07:42,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-06 03:58:12,RT @qatarairways: Fashion designer @Reem_Acra is the guest of honour at tonight’s Grazia Style Awards. She graces the red carpet with our c…
2018-11-06 03:02:21,"RT @digitalnomadpnk: Dear @qatarairways, do you live-stream the #WorldCup2014 FINAL in a BOEING 777-200lr?"
2018-11-06 02:59:04,RT @qatarairways: Strengthening our ties with South America as the Official Jersey sponsor of @BocaJrsOficial through the 2021/22 season wi…
2018-11-06 02:32:01,RT @QatarAmerica: #Qatar Airways @qatarairways New Business Class QSuites Will Debut In #LosAngeles: https://t.co/3uTEI09nOJ #QatarAmerica…
2018-11-06 02:24:56,RT @MutebBinJalawi: Qatar have to stop financing the terrorists and stop to use @qatarairways  to transfer the money to the terrorists grou…
2018-11-06 02:05:54,And the crowd is getting wild #✈️  #travel #onthemove #pickyourseat #photographerslife  #flight #A350-900… https://t.co/arVYOYQwN0
2018-11-06 02:05:28,"Australian cities to Amsterdam, Netherlands from only $978 AUD roundtrip with qatarairways.

https://t.co/eRCgQKVtHk https://t.co/l9HOh1K0ex"
2018-11-06 01:57:43,"Australian cities to Amsterdam, Netherlands from only $978 AUD roundtrip with @qatarairways.… https://t.co/jZPlWcrihb"
2018-11-06 01:38:42,"RT @qatarairways: It’s been 15 years since we started flying to #China, can you guess our first destination? @CIIEOnline

Hint: It’s usuall…"
2018-11-06 01:23:14,RT @qatarairways: Fashion designer @Reem_Acra is the guest of honour at tonight’s Grazia Style Awards. She graces the red carpet with our c…
2018-11-06 01:01:14,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-06 00:42:42,"RT @qatarairways: It’s been 15 years since we started flying to #China, can you guess our first destination? @CIIEOnline

Hint: It’s usuall…"
2018-11-06 00:19:19,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-06 00:17:32,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-06 00:07:02,RT @qatarairways: We’re here at the first #China International Import Expo in Shanghai. Can you guess what we’ll be showcasing? 🇨🇳 #QatarAi…
2018-11-06 00:06:36,".@qatarairways is the first airline to launch #GlobalBeacon, a key product solution created by @FlightAware and… https://t.co/GKqGvqYTe2"
2018-11-06 00:00:04,RT @qatarairways: Strengthening our ties with South America as the Official Jersey sponsor of @BocaJrsOficial through the 2021/22 season wi…
2018-11-05 23:45:23,@DENAirport Yay!!!! @emirates @airfrance @qatarairways  please (I know this take a lot of planning a time and milli… https://t.co/uG28WgUxHT
2018-11-05 23:06:07,Good to know that an issue serious enough to keep me awake at 1am (because I have no idea whether I will be able to… https://t.co/ia0C15YGIr
2018-11-05 22:58:54,@katobell @qatarairways @qrsupport I just need never to book with @qatarairways again. That'll be fine. 😊
2018-11-05 22:57:35,@grhydian @qatarairways @qrsupport I don't even understand how this can happen - it shouldn't have needed any human… https://t.co/KamKJOEHHD
2018-11-05 22:53:31,"@katobell At this point, I have no idea whether I will even be allowed to board given my actual passport details ca… https://t.co/grW5Qah1Gq"
2018-11-05 22:51:04,@HanicksChris Hello Chris. Please share all details about your experience with our Customer Care team at https://t.co/avrwspf1rB.
2018-11-05 22:45:30,"Thank you @qatarairways for the upgrade. The new self baggage check in works amazing. In the airport at 2342 hrs, s… https://t.co/Gu84bpBbZl"
2018-11-05 22:39:00,"Get Inside @qatarairways $45 million #privatejet that costs $160,000 to fly from #NewYork to #London… https://t.co/G9DcJxlMYs"
2018-11-05 22:32:08,"#QatarAirways
#FlightTracking
QATAR AIRWAYS NOW KNOWS WHERE THEIR AIRCRAFT ARE DURING EVERY MINUTE OF FLIGHT 
(Post… https://t.co/YZ5Yo0Nxwm"
2018-11-05 22:30:59,Global first for #QatarAirways https://t.co/2rAFnIddFI
2018-11-05 22:28:26,@qatarairways @QRsupport Curious why you answer a FB message from my partner asking for the details contained in th… https://t.co/cXSLPDZ4bE
2018-11-05 22:27:42,"@qatarairways Flight QR28, very disappointed to be told we couldn’t have had a extra seat as the flight was full, t… https://t.co/cJMJJiWTx1"
2018-11-05 22:22:50,"RT @qatarairways: We have become the first airline to launch GlobalBeacon, a key product solution created by @FlightAware and @AireonLLC th…"
2018-11-05 22:21:20,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 22:19:26,RT @FlightGlobal: IAG to preserve @qatarairways ties if carrier quits @traveloneworld https://t.co/t97RZsqGfO https://t.co/cKI8mXkBlm
2018-11-05 22:18:50,RT @qatarairways: We’re here at the first #China International Import Expo in Shanghai. Can you guess what we’ll be showcasing? 🇨🇳 #QatarAi…
2018-11-05 22:14:41,"RT @qatarairways: It’s been 15 years since we started flying to #China, can you guess our first destination? @CIIEOnline

Hint: It’s usuall…"
2018-11-05 22:07:25,Destination unknown #✈️  #flight #travel #onthemove #sunset #photographerslife @qatarairways @brusselsairport https://t.co/ij8AUSJUqk
2018-11-05 21:59:41,@qrsupport @qatarairways  my partner and I are flying back from Cape Town to Birmingham on Wednesday both UK citize… https://t.co/bMw9u7Hgtj
2018-11-05 21:57:42,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 21:53:58,@potatodoctor @qatarairways I pity you. 😔
2018-11-05 21:51:54,@grhydian @qatarairways this is worrying as I am flying to NZ with them later this week
2018-11-05 21:51:37,RT @grhydian: I checked because the 'confirnation' says that additional information is required. But it isn't. Information needs amending b…
2018-11-05 21:51:35,"RT @grhydian: Oh, great. You've now assigned me a completely random passport number for my booking (nothing like mine; not a single digit c…"
2018-11-05 21:49:12,@qrsupport @KenyaAirways @qatarairways I had a word with Kenya airways and they are saying the baggage will be comi… https://t.co/MTsU9Lj3Tr
2018-11-05 21:47:44,The first thing @qatarairways can have is my Frequent Flier card back. You couldn't offer me enough to book with you again.
2018-11-05 21:44:39,I checked because the 'confirnation' says that additional information is required. But it isn't. Information needs… https://t.co/J7io2kODNc
2018-11-05 21:43:06,"Oh, great. You've now assigned me a completely random passport number for my booking (nothing like mine; not a sing… https://t.co/uHfc7Hl6Lo"
2018-11-05 21:39:19,"RT @qatarairways: We have become the first airline to launch GlobalBeacon, a key product solution created by @FlightAware and @AireonLLC th…"
2018-11-05 21:30:02,"RT @qatarairways: We have become the first airline to launch GlobalBeacon, a key product solution created by @FlightAware and @AireonLLC th…"
2018-11-05 21:27:53,@qatarairways 3/3 This is a scheduling nightmare created by you. I bought tickets when there was sufficient time to… https://t.co/jFid0y2hUu
2018-11-05 21:27:52,"@qatarairways 2/2 I called the airline in the USA, requesting that we be rerouted via Dallas so we do t miss the co… https://t.co/oo8BLGNBmJ"
2018-11-05 21:27:52,@qatarairways 1/2 Our flts LAX-MAA Jan 2 - the connection time in Doha is 45 minutes. When I bought the tkts it was… https://t.co/XTD5jJt5i1
2018-11-05 21:24:36,"When two people are travelling together but on necessarily separate bookings, early check-in is important to ensure… https://t.co/roF4KhRiHA"
2018-11-05 21:22:04,"So, the @qatarairways app doesn't work for check-in. Neither does the website. Pretty much standard given how appal… https://t.co/WT4qB9W9iH"
2018-11-05 21:03:00,#Qatar Airways @qatarairways New Business Class QSuites Will Debut In #LosAngeles: https://t.co/3uTEI09nOJ #QatarAmerica #USQatar
2018-11-05 21:00:44,"RT @qatarairways: If you’re visiting the #China International Import Expo, make sure to visit our stand 1A5-005 to learn more about our #Qs…"
2018-11-05 20:59:10,RT @flight_report: [Airline Review] @qatarairways economy class from Bangkok 🇹🇭 to Doha 🇶🇦: enjoyable flight with a friendly crew #PaxEx #A…
2018-11-05 20:53:06,Looking forward to my @qatarairways flight on Wednesday - I’ve not yet been invited to bid for an upgrade so I’m as… https://t.co/AykEFLxg7A
2018-11-05 20:50:26,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 20:49:57,@qatarairways @flightaware @AireonLLC @icao Please update yours website internet list for countries. It’s never updated.
2018-11-05 20:47:03,RT @qatarairways: What do you get when you bring jazz musicians from 11 countries across Europe to #Doha? It’s music to our ears with the 5…
2018-11-05 20:39:56,@qatarairways would you mind explaining why you have moved my partner and I from our original seats that we chose?
2018-11-05 20:33:46,RT @qatarisbooming: @qatarairways becomes first airline to launch #GlobalBeacon | #Qatar https://t.co/OqPlnMTxY1 https://t.co/WHULHlIxmr
2018-11-05 20:25:36,[Airline Review] @qatarairways economy class from Bangkok 🇹🇭 to Doha 🇶🇦: enjoyable flight with a friendly crew… https://t.co/40p9a7KjjY
2018-11-05 20:22:45,"#QatarAirways becomes first #airline to launch '#GlobalBeacon' 
#FlightAware #aviation 
https://t.co/hjrgdYunxD https://t.co/GoGskGs93g"
2018-11-05 20:02:44,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 20:02:05,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 19:59:40,@QatarAirways is the official airline sponsor of the 5th #Katara European #Jazz #Festival 2018 | #Qatar https://t.co/P6QCMOSh1U
2018-11-05 19:57:54,RT @qatarairways: Fashion designer @Reem_Acra is the guest of honour at tonight’s Grazia Style Awards. She graces the red carpet with our c…
2018-11-05 19:56:45,"The @qatarairways route to JFK will be operated by an Airbus A35K! ✈️🇶🇦

➡️https://t.co/HPtlwcu1fR

#avgeek… https://t.co/0o1dv1BBIp"
2018-11-05 19:52:13,@qatarairways @ciieonline No reward offered for question?
2018-11-05 19:48:04,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 19:44:32,"@CONMEBOL, @QatarAirways Becomes a Partnership to Watch #SportsBiz https://t.co/zFIaaAtJQf https://t.co/2uaZQMTN3k"
2018-11-05 19:43:02,"RT @qatarairways: The new #NMoQ gives a voice to #Qatar’s rich heritage and culture, and will showcase a vibrant community’s aspirations fo…"
2018-11-05 19:39:07,"RT @qatarairways: If you’re visiting the #China International Import Expo, make sure to visit our stand 1A5-005 to learn more about our #Qs…"
2018-11-05 19:32:03,RT @Sylvain_Ranc: @qatarairways @qrsupport We are no longer able to travel to KL for health reasons and have a letter from our doctor confi…
2018-11-05 19:30:19,"RT @qatarairways: It’s been 15 years since we started flying to #China, can you guess our first destination? @CIIEOnline

Hint: It’s usuall…"
2018-11-05 19:26:32,@qatarairways I was a victim in 2016!
2018-11-05 19:19:20,@qatarairways @ciieonline And my friend has flown this route with #QatarAirways for 13years!
2018-11-05 19:15:56,RT @qatarairways: Fashion designer @Reem_Acra is the guest of honour at tonight’s Grazia Style Awards. She graces the red carpet with our c…
2018-11-05 19:14:57,Fashion designer @Reem_Acra is the guest of honour at tonight’s Grazia Style Awards. She graces the red carpet with… https://t.co/rpPVrd2LiD
2018-11-05 19:12:54,Heading home #Finland from #doha #qatar w #amazing@qatarairways https://t.co/HjYmCTXIAZ
2018-11-05 19:08:50,So cool to watch my flight home from Doha land at Heathrow tonight via the tail cam 😍. #doha #qatarairways #london… https://t.co/zKEwO6jbFg
2018-11-05 19:02:07,RT @qatarairways: We've teamed up with @RollsRoyce to co-develop a unique specialised training programme that enables engineers under @QRNa…
2018-11-05 19:01:04,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:56:49,".@qatarairways is the first airline to launch #GlobalBeacon, a key product solution created by @FlightAware and… https://t.co/EbkRpb7oWf"
2018-11-05 18:55:43,"RT @qatarairways: If you’re visiting the #China International Import Expo, make sure to visit our stand 1A5-005 to learn more about our #Qs…"
2018-11-05 18:52:32,"⚠️ !ALERT SCAMS! ⚠️

I had a few questions from friends regarding these! 

Keep a look out guys for the fake emails! https://t.co/rsFThFabB2"
2018-11-05 18:50:44,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:49:20,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:47:49,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:46:55,"RT @qatarairways: The new #NMoQ gives a voice to #Qatar’s rich heritage and culture, and will showcase a vibrant community’s aspirations fo…"
2018-11-05 18:44:53,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:43:10,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:42:21,"@qatarairways @ciieonline @qatarairways That would be Phnom Penh, Cambodia!!"
2018-11-05 18:42:11,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:40:10,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:39:10,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:38:57,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:38:00,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:35:54,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:33:18,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:30:29,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:30:28,"RT @qatarairways: The new #NMoQ gives a voice to #Qatar’s rich heritage and culture, and will showcase a vibrant community’s aspirations fo…"
2018-11-05 18:30:04,"RT @qatarairways: The new #NMoQ gives a voice to #Qatar’s rich heritage and culture, and will showcase a vibrant community’s aspirations fo…"
2018-11-05 18:24:40,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:23:02,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:22:04,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:20:13,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:20:08,And Zambians think we have scams  even Qatar is in trouble https://t.co/RjW27vvpFf
2018-11-05 18:19:42,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:18:16,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:17:46,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:17:36,RT @qatarairways: Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:17:00,Statement on 'Fake Ticket Scams' https://t.co/UrPUCjgd5u
2018-11-05 18:16:13,"RT @fastestqatar: World’s greatest airline, Qatar Airways recently supplanted Emirates to claim the title of the best carrier at the annual…"
2018-11-05 18:16:13,"RT @qatarairways: If you’re visiting the #China International Import Expo, make sure to visit our stand 1A5-005 to learn more about our #Qs…"
2018-11-05 18:08:24,RT @qatarisbooming: @qatarairways becomes first airline to launch #GlobalBeacon | #Qatar https://t.co/OqPlnMTxY1 https://t.co/WHULHlIxmr
2018-11-05 18:07:06,@StechAir @qatarairways Come off it Daniel! Give me one airline that has zero delays! QR is truly a world airline a… https://t.co/p3v5XgSdk7
2018-11-05 18:06:15,"RT @qatarairways: It’s been 15 years since we started flying to #China, can you guess our first destination? @CIIEOnline

Hint: It’s usuall…"
2018-11-05 18:03:35,"RT @qatarairways: If you’re visiting the #China International Import Expo, make sure to visit our stand 1A5-005 to learn more about our #Qs…"
2018-11-05 17:47:18,"IAG, owner of @British_Airways &amp; @Iberia, amongst others, faces important questions about its future, after the Uni… https://t.co/fs0ZazS4iL"
2018-11-05 17:45:00,RT @FlightGlobal: IAG to preserve @qatarairways ties if carrier quits @traveloneworld https://t.co/t97RZsqGfO https://t.co/cKI8mXkBlm
2018-11-05 17:43:54,"RT @qatarairways: If you’re visiting the #China International Import Expo, make sure to visit our stand 1A5-005 to learn more about our #Qs…"
2018-11-05 17:41:14,"RT @qatarairways: We have become the first airline to launch GlobalBeacon, a key product solution created by @FlightAware and @AireonLLC th…"
2018-11-05 17:32:44,RT @qatarairways: What do you get when you bring jazz musicians from 11 countries across Europe to #Doha? It’s music to our ears with the 5…
2018-11-05 17:31:09,RT @JanesAirport: #GlobalBeacon switches on to meet ICAO GADSS requirements https://t.co/matn0zTLyU @FlightAware @AireonLLC @qatarairways
2018-11-05 17:30:57,RT @qatarairways: Here it is! The @OrbisIntl Flying Eye Hospital is officially in Doha. Did you know this fully-refurbished MD-10 aircraft…
2018-11-05 17:30:39,RT @DohaFestCity: Global superstar Jennifer Lopez @JLo is joining Doha Festival City to help celebrate our Grand Opening with a VIP Private…
2018-11-05 17:27:04,"If you’re visiting the #China International Import Expo, make sure to visit our stand 1A5-005 to learn more about o… https://t.co/oZmIN8EEhZ"
2018-11-05 17:21:16,RT @DohaFestCity: Global superstar Jennifer Lopez @JLo is joining Doha Festival City to help celebrate our Grand Opening with a VIP Private…
2018-11-05 17:20:55,Never thought I'd see the day. @qatarairways #Might #Be #Leaving #OneWorld. #You #Have #Been #The #Back #Bone #Work… https://t.co/uwwoBYCTSg
2018-11-05 17:20:12,@OrbisIntl what an eye opener on the wonderful work you people are doing. Seeing is believing but happy are those w… https://t.co/ewSdBMa34L
2018-11-05 17:13:46,@qatarairways becomes first airline to launch #GlobalBeacon | #Qatar https://t.co/OqPlnMTxY1 https://t.co/WHULHlIxmr
2018-11-05 17:13:28,"RT @qatarairways: It’s been 15 years since we started flying to #China, can you guess our first destination? @CIIEOnline

Hint: It’s usuall…"
2018-11-05 17:08:49,RT @qatarairways: Here it is! The @OrbisIntl Flying Eye Hospital is officially in Doha. Did you know this fully-refurbished MD-10 aircraft…
2018-11-05 17:08:31,"IAG expects to maintain its co-operation with #QatarAirways, even as it predicts that the Middle Eastern carrier wi… https://t.co/5cne3VfwDk"
